timestamp,packet_count,Pitch,Roll,Yaw,Altitude,Velocity,Accel X,Accel Y,Accel Z,Pressure Pa,IMU Temp C,GPS Fix,GPS Sats,GPS Lat,GPS Lon,GPS Alt m,GPS Speed m/s,VBat,RSSI
2025-11-09T16:46:04.433419,396,-0.36,0.93,197.87,3048.32,0.0,0.007,0.017,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:04.535379,397,-0.36,0.93,197.88,3048.32,0.0,0.006,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:04.633983,398,-0.36,0.92,197.88,3048.32,0.0,0.005,0.015,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:04.735903,399,-0.35,0.92,197.87,3048.32,0.0,0.005,0.015,1.041,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:04.834605,400,-0.35,0.92,197.87,3048.32,0.0,0.005,0.014,1.044,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:04.933203,401,-0.35,0.92,197.87,3048.32,0.0,0.004,0.015,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:05.035166,402,-0.35,0.91,197.87,3048.32,0.0,0.006,0.015,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:05.133675,403,-0.35,0.91,197.88,3048.32,0.0,0.004,0.015,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:05.235623,404,-0.35,0.91,197.89,3048.32,0.0,0.005,0.016,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:05.334326,405,-0.35,0.91,197.88,3048.32,0.0,0.003,0.016,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:05.432960,406,-0.35,0.91,197.88,3048.32,0.0,0.006,0.016,1.043,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:05.534867,407,-0.35,0.9,197.86,3048.32,0.0,0.007,0.013,1.044,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:05.633623,408,-0.35,0.9,197.86,3048.32,0.0,0.005,0.017,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:05.735480,409,-0.35,0.9,197.87,3048.32,0.0,0.006,0.017,1.042,69683.36,29.01,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:05.834151,410,-0.34,0.9,197.86,3048.32,0.0,0.007,0.018,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:05.935924,411,-0.34,0.9,197.89,3048.32,0.0,0.006,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:06.034713,412,-0.34,0.9,197.87,3048.32,0.0,0.006,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:06.133240,413,-0.34,0.89,197.85,3048.32,0.0,0.006,0.015,1.04,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:06.235180,414,-0.34,0.89,197.85,3048.32,0.0,0.005,0.015,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:06.333585,415,-0.34,0.89,197.84,3048.32,0.0,0.006,0.016,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:06.435722,416,-0.34,0.89,197.85,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:06.534432,417,-0.34,0.89,197.85,3048.32,0.0,0.007,0.015,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:06.632984,418,-0.34,0.89,197.85,3048.32,0.0,0.005,0.017,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:06.734946,419,-0.34,0.89,197.86,3048.32,0.0,0.005,0.014,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:06.833683,420,-0.34,0.88,197.85,3048.32,0.0,0.004,0.015,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:06.935523,421,-0.34,0.88,197.85,3048.32,0.0,0.005,0.015,1.042,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:07.034214,422,-0.34,0.88,197.85,3048.32,0.0,0.004,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:07.136086,423,-0.34,0.88,197.85,3048.32,0.0,0.006,0.016,1.043,69683.36,29.01,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:07.234749,424,-0.34,0.88,197.85,3048.32,0.0,0.005,0.014,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:07.333356,425,-0.34,0.88,197.85,3048.32,0.0,0.005,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:07.435413,426,-0.34,0.88,197.85,3048.32,0.0,0.005,0.015,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:07.533957,427,-0.34,0.88,197.85,3048.32,0.0,0.006,0.015,1.042,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:07.635835,428,-0.34,0.88,197.85,3048.32,0.0,0.007,0.015,1.041,69683.36,29.01,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:07.734528,429,-0.34,0.87,197.85,3048.32,0.0,0.006,0.016,1.041,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:07.833151,430,-0.34,0.87,197.85,3048.32,0.0,0.005,0.017,1.042,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:07.935090,431,-0.34,0.87,197.86,3048.32,0.0,0.005,0.015,1.042,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:08.033784,432,-0.34,0.87,197.86,3048.32,0.0,0.007,0.015,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.135604,433,-0.34,0.87,197.87,3048.32,0.0,0.006,0.015,1.044,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.234292,434,-0.34,0.87,197.86,3048.32,0.0,0.006,0.016,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.336065,435,-0.34,0.87,197.87,3048.32,0.0,0.005,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.434750,436,-0.34,0.87,197.87,3048.32,0.0,0.007,0.016,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.533415,437,-0.34,0.87,197.85,3048.32,0.0,0.005,0.015,1.043,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.635477,438,-0.34,0.87,197.84,3048.32,0.0,0.004,0.017,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.734008,439,-0.34,0.87,197.82,3048.32,0.0,0.006,0.015,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.835944,440,-0.34,0.87,197.81,3048.32,0.0,0.004,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:08.934537,441,-0.34,0.87,197.8,3048.32,0.0,0.005,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:09.036552,442,-0.34,0.87,197.81,3048.32,0.0,0.004,0.013,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:09.135242,443,-0.34,0.87,197.81,3048.32,0.0,0.005,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:09.233712,444,-0.34,0.87,197.8,3048.32,0.0,0.006,0.016,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:09.335759,445,-0.34,0.86,197.79,3048.32,0.0,0.005,0.016,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:09.434344,446,-0.34,0.86,197.76,3048.32,0.0,0.004,0.017,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:09.536296,447,-0.33,0.86,197.75,3048.32,0.0,0.005,0.015,1.042,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:09.634960,448,-0.33,0.86,197.74,3048.32,0.0,0.006,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:09.733501,449,-0.33,0.86,197.73,3048.32,0.0,0.004,0.015,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:09.835498,450,-0.33,0.86,197.73,3048.32,0.0,0.006,0.015,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:09.934160,451,-0.33,0.86,197.74,3048.32,0.0,0.005,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.036040,452,-0.33,0.86,197.72,3048.32,0.0,0.005,0.015,1.04,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:10.134627,453,-0.33,0.86,197.71,3048.32,0.0,0.007,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.233309,454,-0.33,0.86,197.71,3048.32,0.0,0.005,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.335295,455,-0.33,0.85,197.69,3048.32,0.0,0.004,0.013,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:10.433653,456,-0.33,0.85,197.67,3048.32,0.0,0.003,0.014,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.535679,457,-0.33,0.85,197.67,3048.32,0.0,0.006,0.014,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.634349,458,-0.33,0.85,197.66,3048.32,0.0,0.005,0.017,1.042,69683.36,29.01,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.736326,459,-0.33,0.85,197.66,3048.32,0.0,0.004,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.834922,460,-0.33,0.85,197.66,3048.32,0.0,0.006,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:10.933574,461,-0.33,0.85,197.65,3048.32,0.0,0.004,0.015,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:11.035610,462,-0.33,0.85,197.65,3048.32,0.0,0.006,0.015,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:11.134111,463,-0.33,0.85,197.66,3048.32,0.0,0.004,0.016,1.042,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:11.236038,464,-0.33,0.85,197.65,3048.32,0.0,0.005,0.016,1.042,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:11.334686,465,-0.33,0.85,197.66,3048.32,0.0,0.005,0.016,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:11.433325,466,-0.33,0.85,197.65,3048.32,0.0,0.004,0.015,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:11.535335,467,-0.33,0.85,197.67,3048.32,0.0,0.005,0.015,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:46:11.633848,468,-0.33,0.85,197.69,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:11.735784,469,-0.33,0.85,197.71,3048.32,0.0,0.003,0.014,1.041,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:11.834410,470,-0.33,0.85,197.7,3048.32,0.0,0.005,0.015,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:11.936430,471,-0.33,0.85,197.7,3048.32,0.0,0.005,0.015,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:12.034977,472,-0.33,0.85,197.7,3048.32,0.0,0.005,0.016,1.044,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:12.133591,473,-0.33,0.85,197.69,3048.32,0.0,0.004,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:12.235576,474,-0.33,0.85,197.69,3048.32,0.0,0.006,0.015,1.043,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:12.334223,475,-0.33,0.85,197.7,3048.32,0.0,0.005,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:12.436059,476,-0.33,0.85,197.7,3048.32,0.0,0.006,0.015,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:12.534761,477,-0.33,0.85,197.7,3048.32,0.0,0.004,0.017,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:12.636680,478,-0.33,0.85,197.7,3048.32,0.0,0.005,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:12.735336,479,-0.33,0.85,197.71,3048.32,0.0,0.005,0.018,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:12.833965,480,-0.33,0.85,197.71,3048.32,0.0,0.005,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:12.935915,481,-0.33,0.85,197.71,3048.32,0.0,0.006,0.014,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.034609,482,-0.33,0.85,197.7,3048.32,0.0,0.005,0.015,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.136489,483,-0.33,0.85,197.7,3048.32,0.0,0.008,0.017,1.034,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.235205,484,-0.33,0.85,197.69,3048.32,0.0,0.009,0.018,1.044,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:13.333783,485,-0.33,0.85,197.69,3048.32,0.0,0.003,0.015,1.045,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.435674,486,-0.33,0.85,197.69,3048.32,0.0,0.008,0.014,1.041,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.534328,487,-0.33,0.85,197.68,3048.32,0.0,0.004,0.016,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.636241,488,-0.33,0.85,197.67,3048.32,0.0,0.003,0.016,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.734873,489,-0.33,0.85,197.68,3048.32,0.0,0.008,0.016,1.041,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.836824,490,-0.33,0.85,197.68,3048.32,0.0,0.005,0.015,1.041,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:13.935541,491,-0.33,0.85,197.66,3048.32,0.0,0.003,0.014,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:14.033969,492,-0.33,0.85,197.65,3048.32,0.0,0.007,0.017,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:14.136020,493,-0.33,0.85,197.64,3048.32,0.0,0.004,0.016,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:14.234608,494,-0.33,0.85,197.62,3048.32,0.0,0.005,0.015,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:14.336656,495,-0.33,0.85,197.6,3048.32,0.0,0.005,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:14.434948,496,-0.33,0.85,197.56,3048.32,0.0,0.005,0.015,1.042,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:14.533560,497,-0.33,0.85,197.54,3048.32,0.0,0.004,0.015,1.042,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:14.635606,498,-0.33,0.85,197.53,3048.32,0.0,0.006,0.016,1.042,69683.36,29.03,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:14.734139,499,-0.33,0.85,197.52,3048.32,0.0,0.005,0.016,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:14.836406,500,-0.33,0.85,197.5,3048.32,0.0,0.005,0.017,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:14.934898,501,-0.33,0.85,197.5,3048.32,0.0,0.005,0.016,1.04,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:15.036839,502,-0.33,0.85,197.49,3048.32,0.0,0.006,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:15.135571,503,-0.33,0.85,197.49,3048.32,0.0,0.005,0.016,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:15.233982,504,-0.33,0.85,197.47,3048.32,0.0,0.006,0.016,1.041,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:15.336012,505,-0.33,0.85,197.48,3048.32,0.0,0.005,0.018,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:15.434435,506,-0.33,0.85,197.47,3048.32,0.0,0.006,0.017,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:15.536575,507,-0.33,0.85,197.48,3048.32,0.0,0.007,0.017,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:15.635041,508,-0.33,0.85,197.49,3048.32,0.0,0.005,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:15.733876,509,-0.33,0.85,197.46,3048.32,0.0,0.005,0.015,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:15.835756,510,-0.33,0.85,197.45,3048.32,0.0,0.006,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:15.934162,511,-0.33,0.84,197.44,3048.32,0.0,0.005,0.014,1.04,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:16.036457,512,-0.33,0.84,197.43,3048.32,0.0,0.006,0.015,1.04,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:16.134882,513,-0.33,0.84,197.44,3048.32,0.0,0.005,0.016,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:16.233395,514,-0.33,0.84,197.43,3048.32,0.0,0.006,0.015,1.039,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:16.335433,515,-0.33,0.84,197.41,3048.32,0.0,0.006,0.016,1.041,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:16.433802,516,-0.33,0.84,197.41,3048.32,0.0,0.005,0.015,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:16.536047,517,-0.33,0.84,197.39,3048.32,0.0,0.004,0.016,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:16.634533,518,-0.33,0.85,197.4,3048.32,0.0,0.005,0.016,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:16.736794,519,-0.33,0.84,197.39,3048.32,0.0,0.006,0.014,1.041,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:16.835032,520,-0.33,0.84,197.4,3048.32,0.0,0.003,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:16.933548,521,-0.33,0.84,197.42,3048.32,0.0,0.006,0.015,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:17.035799,522,-0.33,0.85,197.43,3048.32,0.0,0.004,0.017,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:17.134509,523,-0.33,0.84,197.42,3048.32,0.0,0.006,0.015,1.042,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:17.236577,524,-0.33,0.84,197.42,3048.32,0.0,0.005,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:17.335093,525,-0.33,0.84,197.42,3048.32,0.0,0.005,0.016,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:17.437114,526,-0.33,0.85,197.42,3048.32,0.0,0.006,0.015,1.042,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:17.535630,527,-0.33,0.84,197.42,3048.32,0.0,0.004,0.015,1.044,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:17.634255,528,-0.33,0.84,197.4,3048.32,0.0,0.005,0.014,1.04,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:17.736257,529,-0.33,0.84,197.41,3048.32,0.0,0.006,0.016,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:17.834882,530,-0.33,0.84,197.41,3048.32,0.0,0.005,0.015,1.04,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:17.936782,531,-0.33,0.84,197.41,3048.32,0.0,0.005,0.017,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.035413,532,-0.33,0.84,197.41,3048.32,0.0,0.006,0.015,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.133968,533,-0.33,0.84,197.41,3048.32,0.0,0.006,0.015,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.235996,534,-0.33,0.84,197.43,3048.32,0.0,0.005,0.015,1.044,69683.36,29.0,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:18.334598,535,-0.33,0.84,197.45,3048.32,0.0,0.005,0.014,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.436546,536,-0.33,0.84,197.44,3048.32,0.0,0.004,0.016,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.534985,537,-0.33,0.84,197.44,3048.32,0.0,0.008,0.015,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.637160,538,-0.33,0.84,197.45,3048.32,0.0,0.005,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.735760,539,-0.33,0.84,197.45,3048.32,0.0,0.006,0.014,1.043,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:18.834296,540,-0.33,0.84,197.45,3048.32,0.0,0.006,0.015,1.042,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:18.936242,541,-0.33,0.84,197.47,3048.32,0.0,0.007,0.016,1.041,69683.36,28.99,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:19.034808,542,-0.33,0.84,197.47,3048.32,0.0,0.004,0.015,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:19.136847,543,-0.33,0.84,197.48,3048.32,0.0,0.006,0.015,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:19.235668,544,-0.33,0.84,197.49,3048.32,0.0,0.006,0.015,1.041,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:46:19.333838,545,-0.33,0.84,197.5,3048.32,0.0,0.005,0.017,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:19.435915,546,-0.33,0.84,197.51,3048.32,0.0,0.006,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:46:19.534653,547,-0.33,0.84,197.52,3048.32,0.0,0.006,0.016,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:19.636740,548,-0.33,0.84,197.54,3048.32,0.0,0.003,0.014,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:46:19.735146,549,-0.33,0.84,197.56,3048.32,0.0,0.004,0.017,1.041,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
