timestamp,packet_count,pitch,roll,yaw,altitude,velocity,accel_x,accel_y,accel_z,pressure_pa,imu_temp_c,gps_fix,gps_sats,gps_lat,gps_lon,gps_alt_m,gps_speed_m_s,vbat,rssi
2025-11-09T20:08:52.131540,2587,-1.49,2.27,200.09,174.37,-2.71,0.023,0.031,1.03,99248.03,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:52.229999,2588,-1.49,2.26,200.16,174.34,-0.39,0.025,0.03,1.029,99248.48,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:52.332264,2589,-1.49,2.25,200.22,174.33,-0.05,0.025,0.03,1.029,99248.55,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:52.430527,2590,-1.49,2.24,200.29,174.39,0.61,0.025,0.03,1.03,99246.62,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:52.529305,2591,-1.49,2.24,200.35,174.52,1.23,0.024,0.031,1.03,99246.38,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-29.0
2025-11-09T20:08:52.631734,2592,-1.49,2.23,200.41,174.28,-2.38,0.026,0.03,1.027,99249.18,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:52.730004,2593,-1.49,2.22,200.46,174.64,3.59,0.024,0.031,1.028,99244.95,27.54,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:52.832187,2594,-1.49,2.21,200.51,174.27,-3.64,0.024,0.03,1.028,99249.23,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:52.930522,2595,-1.49,2.2,200.55,174.57,2.92,0.023,0.03,1.028,99245.78,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.032760,2596,-1.49,2.19,200.59,174.53,-0.31,0.023,0.031,1.028,99246.15,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.131413,2597,-1.49,2.19,200.65,174.49,-0.41,0.025,0.032,1.029,99246.63,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:53.233084,2598,-1.49,2.18,200.7,174.31,-1.82,0.025,0.032,1.03,99248.77,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.331985,2599,-1.49,2.18,200.76,174.05,-2.66,0.024,0.031,1.03,99251.92,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.430373,2600,-1.49,2.17,200.82,174.35,3.0,0.024,0.032,1.029,99248.38,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.532393,2601,-1.49,2.16,200.86,174.41,0.63,0.025,0.032,1.029,99247.63,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.630858,2602,-1.49,2.16,200.9,174.37,-0.39,0.025,0.03,1.026,99248.09,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.733001,2603,-1.49,2.15,200.94,174.19,-1.81,0.025,0.03,1.027,99250.23,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.831278,2604,-1.49,2.14,200.97,174.31,1.24,0.026,0.032,1.029,99248.77,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:53.933363,2605,-1.49,2.14,201.03,174.14,-1.77,0.025,0.033,1.028,99250.86,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:54.031819,2606,-1.49,2.13,201.07,174.33,1.91,0.022,0.029,1.034,99248.61,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:54.130315,2607,-1.49,2.12,201.11,174.33,0.03,0.024,0.03,1.031,99248.58,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:54.232752,2608,-1.48,2.12,201.14,174.22,-1.04,0.024,0.031,1.032,99249.81,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:54.331148,2609,-1.49,2.11,201.19,174.06,-1.67,0.024,0.032,1.03,99251.78,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:54.429501,2610,-1.49,2.11,201.24,174.34,2.79,0.022,0.03,1.028,99248.48,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:54.531523,2611,-1.49,2.1,201.28,174.41,0.71,0.024,0.031,1.032,99247.66,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:54.634036,2612,-1.49,2.1,201.33,174.38,-0.27,0.025,0.03,1.024,99247.98,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:54.732478,2613,-1.49,2.09,201.37,174.25,-1.3,0.025,0.031,1.027,99249.52,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:54.831200,2614,-1.49,2.09,201.39,174.23,-0.15,0.026,0.031,1.03,99249.69,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:54.932790,2615,-1.49,2.08,201.42,174.28,0.43,0.026,0.029,1.024,99249.18,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:55.031342,2616,-1.48,2.07,201.45,174.36,0.86,0.025,0.031,1.025,99248.17,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:55.130228,2617,-1.48,2.07,201.5,174.45,0.84,0.022,0.031,1.027,99247.17,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:55.232443,2618,-1.48,2.06,201.53,174.3,-1.43,0.024,0.031,1.029,99248.86,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:55.330641,2619,-1.48,2.06,201.57,174.59,2.83,0.023,0.031,1.03,99245.52,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:55.432898,2620,-1.48,2.05,201.58,174.55,-0.41,0.023,0.031,1.03,99246.0,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:55.531121,2621,-1.48,2.05,201.62,174.6,0.56,0.025,0.031,1.028,99245.34,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:55.633419,2622,-1.48,2.04,201.65,174.32,-2.83,0.024,0.03,1.028,99248.69,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:55.732089,2623,-1.48,2.03,201.67,174.68,3.61,0.025,0.031,1.03,99244.43,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:55.834117,2624,-1.48,2.03,201.69,174.67,-0.12,0.025,0.031,1.029,99244.57,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:55.932538,2625,-1.47,2.02,201.7,174.44,-2.25,0.025,0.032,1.029,99247.23,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.030870,2626,-1.47,2.02,201.73,174.46,0.22,0.024,0.031,1.03,99246.97,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.133284,2627,-1.47,2.01,201.77,174.66,1.96,0.025,0.033,1.029,99244.66,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.231782,2628,-1.47,2.01,201.78,174.42,-2.4,0.024,0.03,1.03,99247.48,27.66,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:56.333637,2629,-1.47,2.0,201.81,174.5,0.75,0.024,0.031,1.031,99246.6,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.432167,2630,-1.47,2.0,201.85,174.56,0.62,0.026,0.031,1.031,99245.86,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.530783,2631,-1.47,1.99,201.87,174.62,0.58,0.026,0.032,1.027,99245.17,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.633285,2632,-1.47,1.99,201.9,174.59,-0.29,0.025,0.03,1.026,99245.52,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.731210,2633,-1.47,1.98,201.92,174.6,0.07,0.026,0.03,1.03,99245.43,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:56.833440,2634,-1.47,1.98,201.95,174.55,-0.46,0.024,0.031,1.03,99245.97,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:56.931968,2635,-1.47,1.98,201.99,174.57,0.18,0.025,0.031,1.029,99245.75,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.034249,2636,-1.47,1.98,202.02,174.72,1.55,0.024,0.031,1.03,99243.92,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.133039,2637,-1.47,1.97,202.04,174.57,-1.57,0.025,0.031,1.03,99245.77,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.231009,2638,-1.47,1.97,202.07,174.75,1.82,0.025,0.032,1.03,99243.63,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.333154,2639,-1.47,1.96,202.07,174.9,1.53,0.025,0.031,1.031,99241.83,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.435323,2640,-1.46,1.96,202.07,174.72,-1.77,0.025,0.031,1.03,99243.92,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:57.533933,2641,-1.46,1.95,202.09,174.66,-0.67,0.025,0.032,1.031,99244.72,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.632949,2642,-1.46,1.95,202.12,174.61,-0.48,0.024,0.031,1.027,99245.29,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.734500,2643,-1.46,1.95,202.13,174.48,-1.27,0.024,0.029,1.04,99246.78,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:57.833856,2644,-1.46,1.94,202.15,174.81,3.3,0.025,0.029,1.024,99242.89,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:57.935327,2645,-1.46,1.94,202.16,174.63,-1.84,0.024,0.03,1.03,99245.06,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.033542,2646,-1.46,1.93,202.17,174.62,-0.05,0.025,0.03,1.029,99245.12,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:58.132614,2647,-1.46,1.93,202.19,174.78,1.55,0.025,0.032,1.03,99243.29,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.233969,2648,-1.46,1.93,202.21,174.82,0.43,0.023,0.033,1.029,99242.77,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.332981,2649,-1.45,1.92,202.22,174.73,-0.86,0.025,0.032,1.031,99243.8,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.434756,2650,-1.45,1.92,202.23,174.84,1.11,0.024,0.03,1.031,99242.48,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.533527,2651,-1.45,1.91,202.24,174.78,-0.62,0.024,0.03,1.03,99243.23,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.635573,2652,-1.45,1.91,202.25,174.73,-0.54,0.023,0.03,1.029,99243.86,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:58.734143,2653,-1.45,1.91,202.27,174.71,-0.17,0.024,0.031,1.029,99244.06,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.836286,2654,-1.45,1.9,202.29,174.62,-0.94,0.025,0.032,1.029,99245.17,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:58.934677,2655,-1.45,1.9,202.31,174.69,0.77,0.023,0.03,1.028,99244.27,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.033236,2656,-1.44,1.9,202.3,174.21,-4.82,0.024,0.031,1.03,99249.95,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.135175,2657,-1.44,1.89,202.32,174.49,2.74,0.024,0.031,1.033,99246.72,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.233604,2658,-1.44,1.89,202.33,174.71,2.27,0.024,0.03,1.03,99244.03,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.336119,2659,-1.44,1.89,202.35,174.65,-0.63,0.024,0.031,1.029,99244.78,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.434544,2660,-1.44,1.88,202.35,174.47,-1.84,0.025,0.03,1.032,99246.95,27.68,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:59.536715,2661,-1.44,1.88,202.36,174.46,-0.04,0.024,0.032,1.029,99247.0,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.635068,2662,-1.44,1.88,202.36,174.44,-0.25,0.025,0.033,1.027,99247.3,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:08:59.733741,2663,-1.44,1.87,202.38,174.61,1.72,0.026,0.03,1.031,99245.27,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.835505,2664,-1.44,1.87,202.4,174.64,0.29,0.024,0.03,1.029,99244.92,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:08:59.934338,2665,-1.44,1.87,202.4,174.46,-1.76,0.026,0.03,1.027,99247.0,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:09:00.032541,2666,-1.44,1.87,202.42,174.58,1.17,0.024,0.031,1.03,99245.61,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:00.134803,2667,-1.44,1.87,202.44,174.51,-0.74,0.024,0.031,1.028,99246.48,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:09:00.233057,2668,-1.44,1.86,202.44,174.54,0.31,0.025,0.031,1.028,99246.12,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:00.335359,2669,-1.44,1.86,202.45,174.59,0.56,0.023,0.031,1.029,99245.46,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:00.433839,2670,-1.44,1.86,202.45,174.62,0.31,0.024,0.031,1.03,99245.09,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:00.536232,2671,-1.43,1.85,202.45,174.55,-0.7,0.023,0.032,1.031,99245.92,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:00.634456,2672,-1.43,1.85,202.45,174.67,1.14,0.022,0.03,1.027,99244.58,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:00.736810,2673,-1.43,1.84,202.45,174.26,-4.03,0.024,0.03,1.028,99249.34,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:09:00.835162,2674,-1.43,1.84,202.47,174.59,3.24,0.025,0.031,1.032,99245.52,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:00.937301,2675,-1.43,1.83,202.44,174.15,-4.36,0.024,0.03,1.028,99250.66,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.035640,2676,-1.43,1.83,202.44,174.39,2.38,0.025,0.031,1.028,99247.86,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.137975,2677,-1.42,1.83,202.44,174.27,-1.17,0.024,0.029,1.027,99249.23,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.236523,2678,-1.42,1.83,202.45,174.5,2.28,0.024,0.032,1.029,99246.55,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.335452,2679,-1.42,1.83,202.47,174.51,0.07,0.023,0.033,1.03,99246.47,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.437096,2680,-1.42,1.82,202.48,174.44,-0.72,0.024,0.03,1.03,99247.32,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.535491,2681,-1.42,1.82,202.49,174.55,1.16,0.025,0.032,1.03,99245.95,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:01.637847,2682,-1.42,1.82,202.51,174.46,-0.87,0.025,0.03,1.029,99246.98,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.736172,2683,-1.42,1.83,202.53,174.49,0.3,0.025,0.032,1.029,99246.63,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.838296,2684,-1.42,1.83,202.55,174.33,-1.63,0.024,0.031,1.031,99248.55,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:01.936593,2685,-1.42,1.82,202.56,174.54,2.06,0.025,0.03,1.03,99246.12,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:02.035547,2686,-1.42,1.82,202.56,174.4,-1.38,0.026,0.03,1.027,99247.75,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:09:02.133642,2687,-1.42,1.82,202.56,174.82,4.23,0.024,0.032,1.029,99242.75,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:02.236096,2688,-1.42,1.82,202.56,174.46,-3.65,0.025,0.031,1.03,99247.06,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:02.334877,2689,-1.42,1.82,202.58,174.53,0.75,0.027,0.031,1.029,99246.18,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:02.436876,2690,-1.42,1.82,202.59,174.43,-1.04,0.024,0.031,1.029,99247.41,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:02.535480,2691,-1.42,1.82,202.61,174.71,2.79,0.025,0.031,1.03,99244.12,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:02.637741,2692,-1.42,1.81,202.61,174.51,-2.0,0.026,0.032,1.027,99246.48,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:09:02.735604,2693,-1.42,1.81,202.61,174.6,0.99,0.023,0.03,1.029,99245.32,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:02.838003,2694,-1.42,1.81,202.61,174.52,-0.85,0.026,0.03,1.03,99246.32,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:09:02.936244,2695,-1.42,1.81,202.62,174.66,1.41,0.024,0.031,1.026,99244.66,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.038554,2696,-1.42,1.8,202.62,174.62,-0.39,0.022,0.03,1.029,99245.12,27.58,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.136840,2697,-1.42,1.8,202.61,174.67,0.46,0.024,0.032,1.03,99244.58,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.239194,2698,-1.42,1.8,202.62,174.54,-1.3,0.024,0.031,1.03,99246.12,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.337435,2699,-1.42,1.8,202.62,174.68,1.43,0.025,0.031,1.027,99244.43,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.436238,2700,-1.42,1.8,202.61,174.61,-0.71,0.025,0.031,1.032,99245.27,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.538197,2701,-1.42,1.79,202.61,174.38,-2.26,0.026,0.03,1.029,99247.92,27.66,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.636592,2702,-1.42,1.8,202.64,174.71,3.23,0.024,0.03,1.028,99244.12,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.739056,2703,-1.42,1.79,202.64,174.56,-1.48,0.025,0.03,1.028,99245.86,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-28.0
2025-11-09T20:09:03.837269,2704,-1.42,1.79,202.64,174.56,0.02,0.023,0.033,1.028,99245.84,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:03.939621,2705,-1.42,1.8,202.66,174.54,-0.16,0.024,0.032,1.029,99246.03,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:04.037909,2706,-1.42,1.8,202.67,174.72,1.76,0.023,0.031,1.029,99243.95,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:04.136684,2707,-1.42,1.79,202.67,174.53,-1.91,0.026,0.032,1.029,99246.2,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:04.238554,2708,-1.42,1.79,202.67,174.65,1.17,0.026,0.03,1.03,99244.83,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:04.336979,2709,-1.41,1.79,202.67,174.74,0.94,0.025,0.032,1.031,99243.72,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:04.439292,2710,-1.41,1.79,202.68,174.73,-0.05,0.025,0.03,1.028,99243.78,27.66,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:04.537660,2711,-1.41,1.79,202.66,174.73,0.0,0.022,0.031,1.029,99243.78,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:04.636143,2712,-1.41,1.78,202.65,174.83,0.93,0.023,0.031,1.026,99242.69,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:04.738387,2713,-1.41,1.78,202.65,174.65,-1.75,0.025,0.03,1.029,99244.75,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:04.836798,2714,-1.41,1.78,202.62,174.82,1.67,0.024,0.032,1.028,99242.77,27.66,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:04.939205,2715,-1.41,1.78,202.61,174.67,-1.53,0.024,0.032,1.029,99244.58,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.037481,2716,-1.41,1.78,202.62,174.75,0.87,0.026,0.03,1.03,99243.55,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.139855,2717,-1.41,1.77,202.62,174.68,-0.79,0.024,0.031,1.028,99244.48,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.238333,2718,-1.41,1.77,202.62,174.58,-0.96,0.024,0.032,1.028,99245.61,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:05.337039,2719,-1.4,1.77,202.61,174.87,2.86,0.024,0.03,1.028,99242.23,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.438923,2720,-1.4,1.77,202.61,174.75,-1.14,0.025,0.031,1.027,99243.58,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.537383,2721,-1.4,1.77,202.62,174.62,-1.35,0.025,0.034,1.03,99245.17,27.63,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.641202,2722,-1.4,1.77,202.62,174.72,1.06,0.025,0.033,1.026,99243.92,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.738448,2723,-1.4,1.77,202.64,174.68,-0.41,0.023,0.031,1.028,99244.41,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:05.840312,2724,-1.4,1.77,202.64,174.5,-1.81,0.023,0.029,1.029,99246.55,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:05.938699,2725,-1.4,1.77,202.63,174.65,1.52,0.024,0.029,1.029,99244.75,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:06.139255,2726,-1.4,1.77,202.63,174.61,1.38,0.025,0.031,1.027,99245.27,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.237793,2727,-1.4,1.77,202.62,174.5,-1.08,0.024,0.03,1.029,99246.55,27.64,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.339905,2728,-1.4,1.76,202.61,174.5,0.03,0.026,0.029,1.029,99246.52,27.66,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.438700,2729,-1.4,1.76,202.6,174.42,-0.83,0.024,0.031,1.028,99247.49,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.537249,2730,-1.4,1.76,202.6,174.69,2.69,0.024,0.032,1.029,99244.31,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.639308,2731,-1.4,1.76,202.6,174.72,0.31,0.025,0.031,1.025,99243.95,27.62,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.737920,2732,-1.4,1.76,202.61,174.73,0.05,0.025,0.031,1.027,99243.89,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.839951,2733,-1.4,1.76,202.6,174.61,-1.16,0.024,0.031,1.027,99245.27,27.57,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:06.938717,2734,-1.4,1.75,202.58,174.42,-1.89,0.025,0.029,1.031,99247.49,27.61,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:07.040433,2735,-1.4,1.75,202.57,174.59,1.74,0.025,0.032,1.026,99245.44,27.6,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:07.139380,2736,-1.4,1.75,202.56,174.44,-1.6,0.025,0.032,1.029,99247.32,27.56,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
2025-11-09T20:09:07.237470,2737,-1.4,1.75,202.55,174.53,0.92,0.026,0.032,1.028,99246.23,27.65,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:07.339517,2738,-1.4,1.75,202.55,174.63,1.05,0.024,0.031,1.03,99245.0,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-26.0
2025-11-09T20:09:07.438027,2739,-1.4,1.75,202.56,174.82,1.86,0.025,0.033,1.03,99242.8,27.59,0,0,0.0,0.0,0.0,0.0,0.96,-27.0
